a,b,beta_d2,beta_d3,beta_d4,beta_d23,beta_drift_d2_d4,halflife_resid_d23_on_d4,halflife_raw_on_d4,raw_d4_pnl,coint_d2_fit_d4_pnl,coint_d23_fit_d4_pnl,raw_n,coint_d23_n,improvement_vs_raw
SLEEP_POD_POLYESTER,MICROCHIP_TRIANGLE,-0.19489777443110384,-0.42883608809484075,0.557486182723141,-0.3130449179382702,0.7523839571542448,3172.711968084937,345.3214462585052,47830.0,13668.345575301519,17461.322703712958,27,13,-30368.677296287042
MICROCHIP_CIRCLE,PEBBLES_XL,-0.023691751642469436,0.28047236019516575,0.4627712327276555,-0.05117910835278294,0.486462984370125,5795.5383140378635,746.6763281831979,45030.0,-6330.656176515549,-1155.6996825712486,16,12,-46185.69968257125
MICROCHIP_RECTANGLE,TRANSLATOR_VOID_BLUE,-0.3654315798198333,0.376962503380222,0.7916790703047272,-0.9595965668096672,1.1571106501245605,1588.0212100675592,312.0713245663894,34075.0,-7891.859586699229,-7839.851417690588,20,7,-41914.85141769059
SLEEP_POD_SUEDE,PEBBLES_M,-0.9335945499675807,0.4566461125997704,0.14227852059583643,0.6582292483665791,1.0758730705634172,570.890335415348,541.5443477420417,32345.0,-1530.6630305418366,17702.364337427447,16,12,-14642.635662572553
ROBOT_DISHES,UV_VISOR_RED,-0.6254284389387833,0.21372518857652473,0.37318368303172306,-0.40532083821451154,0.9986121219705064,216.5539679905305,180.38689558932447,33200.0,13014.811486866893,13849.256748666958,13,13,-19350.743251333042
MICROCHIP_OVAL,PEBBLES_XS,0.04729934590561008,0.7087747572792134,0.8682135313787278,0.5154696116305095,0.8209141854731177,1276.6389821727512,595.0749042891109,31560.0,-4997.418460923736,11998.784509452038,24,18,-19561.215490547962
PANEL_1X2,PANEL_2X4,-0.5883058052356018,0.42549786750405766,0.7779109789154202,-0.6902508190998223,1.366216784151022,4187.840467692774,324.20860233805587,29865.0,525.8564363979713,-1140.8281435978279,19,9,-31005.828143597828
GALAXY_SOUNDS_PLANETARY_RINGS,MICROCHIP_SQUARE,-0.041360492637274114,0.16451728154145914,0.4663088540666169,0.40057631790604936,0.507669346703891,582.4295333264055,406.11331117525816,29830.0,-14908.320454512086,7743.039811655408,11,11,-22086.960188344594
ROBOT_VACUUMING,SNACKPACK_RASPBERRY,-0.790766985343217,-0.49799836471680925,0.11046127816787307,-0.9457387728084813,0.9012282635110901,581.4114071829397,600.1595358691118,32470.0,5756.228636076066,2105.423105796217,27,5,-30364.576894203783
PEBBLES_S,PANEL_2X2,-0.6855250058028438,0.32522795473435684,0.042916444902745245,-0.14727474935157078,0.7284414507055891,1018.8969659249408,1304.2389674329124,26755.0,10460.95826003886,7487.968854991732,18,10,-19267.031145008266
GALAXY_SOUNDS_BLACK_HOLES,OXYGEN_SHAKE_GARLIC,0.605274806272849,0.5645250571412125,0.5594279572841332,0.5888479701290009,-0.04584684898871583,877.5831837218814,899.7398860386695,23480.0,12069.429176889524,12087.407650916572,18,16,-11392.592349083428
SLEEP_POD_LAMB_WOOL,SNACKPACK_VANILLA,-0.6766749543640125,0.5270100458711036,1.5367053069018597,0.026369853163798862,2.213380261265872,1197.509944371042,390.9083035553324,23195.0,287.6649430402176,5458.482817514414,17,11,-17736.517182485586
TRANSLATOR_GRAPHITE_MIST,PANEL_4X4,0.03143400623896183,0.9134375425276219,0.8785519520306128,0.17697065934742737,0.8471179457916509,2330.145796383153,273.9975428899796,21020.0,5294.860035317815,4931.491847344587,18,12,-16088.508152655413
SLEEP_POD_COTTON,PEBBLES_L,-0.5045837099791047,0.39328351862784083,0.7223231741704452,0.09796374169173998,1.22690688414955,4886.48731625353,403.6128577744587,19980.0,1268.7736666739875,3679.045785293547,14,7,-16300.954214706453
ROBOT_LAUNDRY,UV_VISOR_AMBER,-0.2185466688307111,0.7510953074568778,0.5010457483221774,0.0680231445599234,0.7195924171528885,485.3126939981099,372.63846184287036,17650.0,6424.297662500903,9006.961911697817,14,12,-8643.038088302183
OXYGEN_SHAKE_EVENING_BREATH,SNACKPACK_STRAWBERRY,-1.7807716625590875,0.9702579889027223,0.3763806212865048,-0.3572349279405242,2.1571522838455923,776.4199775868311,490.1027576457526,20270.0,-1246.8766634317944,-2306.6806617385737,14,6,-22576.680661738574
ROBOT_IRONING,TRANSLATOR_ECLIPSE_CHARCOAL,0.41702039930666246,1.4412288686814678,0.9664999583528283,0.3826727241395589,0.5494795590461659,575.2500689476682,201.38296228363882,18365.0,5590.827734377608,5731.1030858647155,17,11,-12633.896914135285
GALAXY_SOUNDS_DARK_MATTER,TRANSLATOR_SPACE_GRAY,-0.6797899019184596,0.4486741961026233,0.5500292692824531,-0.09365052108914544,1.2298191712009126,1035.1613731202428,742.4898757829931,19245.0,-5084.645577910051,140.92058858515884,13,8,-19104.07941141484
GALAXY_SOUNDS_SOLAR_FLAMES,SNACKPACK_PISTACHIO,-2.1398134753229177,2.182015182940198,-0.1373586529701723,-0.25193020098657914,2.002454822352745,1172.6316772277921,1151.990129718602,17450.0,9943.062390334453,3494.7641349627156,22,11,-13955.235865037284
TRANSLATOR_ASTRO_BLACK,OXYGEN_SHAKE_MORNING_BREATH,-0.09712243924107417,0.35435737938015516,0.018235279909762366,0.5627562117223052,0.11535771915083654,839.0008586238066,690.4625106209321,12100.0,8191.223439685291,10247.743557738604,11,11,-1852.256442261396
